SalTime,VoucherTypeName,VchNo,Date,EffectiveDate,ReferenceDate,Agent,StateBuyer,CostCentreName,Cancel,Refund,CustomerName,MailingName,CustomerWebID,CustomerTallyID,BillingAddress,ConsigneeName,ShippingAddress,BillingPinCode,ShippingPinCode,BillingPhoneNo,ShippingPhoneNo,TotalAmount,SalesTallyID,WebID,Action,BillingState,BillingCountry,ShippingState,ShippingCountry,Ledgerdetails,StockItem,DebitorCredit,BilledQty,AcutalQty,Rate,Discount,Amount,AccountingAllocations,BatchName,GodownName,BatchBilledQty,BatchActualQty,BatchRate,BatchDiscount,Narration
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-15600.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,1950.00 NOS,1950.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
NULL,GRN - AP,GR/AP/5/25-26,15-Apr-25,15-Apr-25,15-Apr-25,COC Tirupati,NULL,COC Tirupati,NULL,REFUNDED,S.B.S.Bricks,,NULL,NULL,"S.No : 250, Pudipatla Revenue Village, Perumallpalli, Tirupati Dist – 517505.","R.R.Thulasi Builders (I) Pvt Ltd.,","No. 12-64-2A, Swamy Street Extention, Puttur, Chittoor Dist - 517583., E-Mail : rrthulasi@gmail.com",517505,517583,NULL,NULL,751600.0,373,NULL,NULL,Andhra Pradesh,India,Andhra Pradesh,India,"[{'Ledgername': 'S.B.S.Bricks', 'DebitorCredit': 'CR', 'Amount': 751600.0, 'BillWiseDetails': [{'BillType': 'On Account', 'BillAmount': 751600.0}]}]",Bricks - Nos,DR,93950.00 NOS,93950.00 NOS,8.00/NOS,0,-16000.0,"[{'LedgerName': 'Bricks', 'Amount': -751600.0}]",Primary Batch,COC-Tirupati,2000.00 NOS,2000.00 NOS,8.00/NOS,0,Being Material Received at COC- Tirupathi
